에드워드증후군,,,,NNG,*,T,에드워드증후군,Compound,*,*,에드워드/NNP/*+증후군/NNG/*
마이너스통장,,,,NNG,*,T,마이너스통장,Compound,*,*,마이너스/NNG/*+증후군/NNG/*
새학기증후군,,,,NNG,*,T,새학기증후군,Compound,*,*,새학기/NNG/*+증후군/NNG/*
파랑새증후군,,,,NNG,*,T,파랑새증후군,Compound,*,*,파랑새/NNG/*+증후군/NNG/*
피터팬증후군,,,,NNG,*,T,피터팬증후군,Compound,*,*,피터팬/NNP/*+증후군/NNG/*
방아쇠증후군,,,,NNG,*,T,방아쇠증후군,Compound,*,*,방아쇠/NNG/*+증후군/NNG/*
빈둥지증후군,,,,NNG,*,T,빈둥지증후군,Compound,*,*,빈둥지/NNG/*+증후군/NNG/*
흔들림증후군,,,,NNG,*,T,흔들림증후군,Compound,*,*,흔들림/NNG/*+증후군/NNG/*
다운증후군,,,,NNG,*,T,다운증후군,Compound,*,*,다운/NNG/*+증후군/NNG/*
명절증후군,,,,NNG,*,T,명절증후군,Compound,*,*,명절/NNG/*+증후군/NNG/*
대사증후군,,,,NNG,*,T,대사증후군,Compound,*,*,대사/NNG/*+증후군/NNG/*
버킷리스트,,,,NNG,*,F,버킷리스트,Compound,*,*,버킷/NNG/*+리스트/NNG/*
재직증명서,,,,NNG,*,F,재직증명서,Compound,*,*,재직/NNG/*+증명서/NNG/*
건강보험료,,,,NNG,*,F,건강보험료,Compound,*,*,건강/NNG/*+보험료/NNG/*
하원도우미,,,,NNG,*,F,하원도우미,Compound,*,*,하원/NNG/*+도우미/NNG/*
등원도우미,,,,NNG,*,F,등원도우미,Compound,*,*,등원/NNG/*+도우미/NNG/*
입주도우미,,,,NNG,*,F,입주도우미,Compound,*,*,입주/NNG/*+도우미/NNG/*
교포도우미,,,,NNG,*,F,교포도우미,Compound,*,*,교포/NNG/*+도우미/NNG/*
가사도우미,,,,NNG,*,F,가사도우미,Compound,*,*,가사/NNG/*+도우미/NNG/*
산후도우미,,,,NNG,*,F,산후도우미,Compound,*,*,산후/NNG/*+도우미/NNG/*
보육도우미,,,,NNG,*,F,보육도우미,Compound,*,*,보육/NNG/*+도우미/NNG/*
산모도우미,,,,NNG,*,F,산모도우미,Compound,*,*,산모/NNG/*+도우미/NNG/*
친정어머니,,,,NNG,*,F,친정어머니,Compound,*,*,친정/NNG/*+어머니/NNG/*
베이비시터,,,,NNG,*,F,베이비시터,Compound,*,*,베이비/NNG/*+시터/NNG/*
베이비페어,,,,NNG,*,F,베이비페어,Compound,*,*,베이비/NNG/*+페어/NNG/*
닥터브라운,,,,NNG,*,T,닥터브라운,Compound,*,*,닥터/NNG/*+브라운/NNP/*
공기청정기,,,,NNG,*,F,공기청정기,Compound,*,*,공기/NNG/*+청정기/NNG/*
자유이용권,,,,NNG,*,T,자유이용권,Compound,*,*,자유/NNG/*+이용/NNG/*+권/NNG/*
신용카드,,,,NNG,*,F,신용카드,Compound,*,*,신용/NNG/*+카드/NNG/*
재정상태,,,,NNG,*,F,재정상태,Compound,*,*,재정/NNG/*+상태/NNG/*
대출상환,,,,NNG,*,T,대출상환,Compound,*,*,대출/NNG/*+상환/NNG/*
전세대출,,,,NNG,*,T,전세대출,Compound,*,*,전세/NNG/*+대출/NNG/*
육아휴직,,,,NNG,*,T,육아휴직,Compound,*,*,육아/NNG/*+휴직/NNG/*
신혼부부,,,,NNG,*,F,신혼부부,Compound,*,*,신혼/NNG/*+부부/NNG/*
주말부부,,,,NNG,*,F,주말부부,Compound,*,*,주말/NNG/*+부부/NNG/*
초등학교,,,,NNG,*,F,초등학교,Compound,*,*,초등/NNG/*+학교/NNG/*
출산휴가,,,,NNG,*,F,출산휴가,Compound,*,*,출산/NNG/*+휴가/NNG/*
제왕절개,,,,NNG,*,F,제왕절개,Compound,*,*,제왕/NNG/*+절개/NNG/*
유연근무,,,,NNG,*,F,유연근무,Compound,*,*,유연/NNG/*+근무/NNG/*
유통기한,,,,NNG,*,T,유통기한,Compound,*,*,유통/NNG/*+기한/NNG/*
키즈카페,,,,NNG,*,F,키즈카페,Compound,*,*,키즈/NNG/*+카페/NNG/*
유도분만,,,,NNG,*,T,유도분만,Compound,*,*,유도/NNG/*+분만/NNG/*
바디수트,,,,NNG,*,F,바디수트,Compound,*,*,바디/NNG/*+수트/NNG/*
더블하트,,,,NNG,*,F,더블하트,Compound,*,*,더블/NNG/*+하트/NNG/*
실업급여,,,,NNG,*,F,실업급여,Compound,*,*,실업/NNG/*+급여/NNG/*
산양분유,,,,NNG,*,F,산양분유,Compound,*,*,산양/NNG/*+분유/NNG/*
방과후,,,,NNG,*,F,방과후,Compound,*,*,방과/NNG/*+후/NNG/*
