"공지사항","카페규정|한줄공지|(본문|링크)스크랩|무료신청|가입[[:space:]]*(인사|했(습다|어요))|^공유",FALSE,TRUE
"서포터즈","(서포터즈[[:space:]]?모집)|행복드림프로젝트|연세대학교|참가자",FALSE,TRUE
"알바1","시민노동법률학교|알바급|(재택|사기)알바|(대타[[:print:]]*쌤)|(쇼핑몰[[:space:]]스텝)|(알바[[:space:]]*하실분)|교원구몬",FALSE,TRUE
"부동산","서평|부동산과[[:space:]]*맞벌이|마트[[:space:]]*대신[[:space:]]*부동산|부동산[[:space:]]*(기사|뉴스)|\[부동산\]",FALSE,TRUE
"방송1","[E|e|K|k|M|m|S|s|Y|y|T|t][B|b|T|t|V|v][S|s|N|n]?(조선)?[[:print:]]*(((찾(고[[:space:]]*있)?습|감정해|도와|봐|모십)[[:space:]]*(드립)?니다)|사례자|신청|사연|고민)",FALSE,TRUE
"방송2","세월호|영화반대",FALSE,TRUE
"설문","(설문[[:space:]]*조사)|위탁경영|절약지존|(엑셀[[:space:]]?고수)|리서치",FALSE,TRUE
"이모티콘","이모티콘|무료임신축하선물",FALSE,TRUE
"이벤트","(이벤트[[:print:]]*(진행|소식|공유|참여|소개|당첨자))|레테이벤트후기",FALSE,TRUE
"뉴스","간추린[[:space:]]?아침뉴스",FALSE,TRUE
"홍보","구운[[:space:]]?핫도그|왕따대처법|국민청원|칼럼니스트|인터뷰",FALSE,TRUE
"기관홍보","(건강가정|직장맘|가정건강|다문화가족|육아종합)[[:space:]]?지원센터",FALSE,TRUE
"재테크","스지|인성실천동화",FALSE,TRUE
"후기","(특강|리얼)[[:space:]]?후기",FALSE,TRUE
"퍼온글","퍼온[[:space:]]?글",FALSE,TRUE
"공지","(수다방[[:space:]]?공지)|공지|(공지[[:space:]]?게시판)$",FALSE,TRUE
"서명","((탄원|반대)[[:space:]]?서명)|(청원[[:space:]]?부탁)$",FALSE,TRUE
